id,TOXICITY,INSULT,THREAT,PROFANITY,IDENTITY_ATTACK
1171,0.27236435,0.25404143,0.0062267366,0.20916378,0.050443888
1172,0.054779384,0.029604018,0.005922511,0.03239325,0.0031818156
1173,0.4014846,0.36709076,0.4430943,0.22105443,0.37012735
1174,0.11067997,0.036809623,0.006770459,0.050429728,0.030691283
1175,0.19504376,0.16751462,0.00675104,0.12374964,0.034558404
1176,0.014639461,0.012718908,0.0054888283,0.010433359,0.0015909078
1177,0.091913216,0.036214896,0.006861079,0.027137227,0.04151922
1178,0.02968135,0.019870255,0.0056894873,0.016821137,0.010581387
1179,0.49139655,0.5130944,0.013217449,0.29209393,0.48915586
1180,0.0414203,0.025542418,0.005603722,0.016001316,0.00847251
1181,0.10002319,0.03768798,0.022335978,0.045419596,0.028418748
1182,0.044141594,0.026702631,0.0060260775,0.012858666,0.009619443
1183,0.036870047,0.023028618,0.0059807673,0.022218296,0.014852738
1184,0.036870047,0.023028618,0.0059807673,0.022218296,0.014852738
1185,0.005686143,0.0065818704,0.0054095355,0.0113215,0.0006150894
1186,0.054037213,0.030595649,0.006045496,0.020920247,0.008250522
1187,0.0031729306,0.0056413645,0.0053617978,0.009622077,0.000353792
1188,0.147767,0.06858205,0.006589218,0.02795705,0.11047905
1189,0.008544922,0.008443882,0.0053229607,0.013780965,0.0016094068
1190,0.19870108,0.110259406,0.0069516995,0.06646215,0.19890837
1191,0.038991302,0.021481665,0.0057347976,0.017914234,0.013445892
1192,0.17198499,0.08508729,0.01254427,0.16357292,0.08831879
1193,0.03969839,0.024124376,0.0061166976,0.0127903465,0.009175468
1194,0.28087774,0.21368977,0.008841781,0.057944927,0.28034934
1195,0.25462922,0.191015,0.008634649,0.18233459,0.10221587
1196,0.1269396,0.0670459,0.006440342,0.024404489,0.10221587
1197,0.11367676,0.06250052,0.0064532873,0.041912504,0.10221587
1198,0.10696511,0.058475737,0.00713294,0.022354934,0.0543092
1199,0.049089402,0.028832749,0.006330303,0.022218296,0.009101473
1200,0.23090743,0.17734702,0.006168481,0.08225787,0.11396073
1201,0.050573748,0.031917825,0.005663596,0.018255826,0.001415168
1202,0.2028889,0.0836065,0.018364733,0.11663672,0.16373143
1203,0.10826672,0.0573046,0.009929225,0.03239325,0.012061302
1204,0.2359567,0.15840563,0.010265815,0.11477985,0.09080041
1205,0.3389984,0.28997475,0.014393489,0.124631,0.38176915
1206,0.24442963,0.14874944,0.010421164,0.079025,0.25817248
1207,0.36095104,0.40243408,0.00780612,0.17613389,0.1714862
1208,0.038991302,0.02373764,0.005731561,0.016547862,0.004994711
1209,0.06579731,0.054376744,0.005906329,0.013302735,0.004347248
1210,0.001594319,0.005342113,0.005249736,0.008097721,0.00049253396
1211,0.09481675,0.06372428,0.005812472,0.019143965,0.005512681
1212,0.022139108,0.01640493,0.0059516393,0.0113385795,0.0011330594
1213,0.034748793,0.022899706,0.00541439,0.013063621,0.0017666477
1214,0.11388343,0.083359696,0.006647474,0.023106437,0.020882076
1215,0.32971194,0.35849577,0.0066151097,0.23083201,0.094936445
1216,0.16158698,0.06407392,0.13815513,0.084844165,0.035847444
1217,0.3389984,0.40243408,0.007068211,0.09260304,0.027614836
1218,0.010681152,0.009564889,0.005566503,0.009323184,0.00044166192
1219,0.3266089,0.29383746,0.0076507707,0.10797132,0.35948995
1220,0.059479803,0.047349896,0.0054855915,0.014327513,0.0017758971
1221,0.24282593,0.18977246,0.006530962,0.02522431,0.19100772
1222,0.27750343,0.2679134,0.006110225,0.09551262,0.10221587
1223,0.165053,0.07872037,0.007689608,0.11725569,0.06522302
1224,0.24282593,0.24493282,0.0065115434,0.108590275,0.04925346
1225,0.03875561,0.025800243,0.0054597002,0.0117997285,0.0018868907
1226,0.22712809,0.14150882,0.13815513,0.049678206,0.16587129
1227,0.043399423,0.027841117,0.005526047,0.011065305,0.0009896926
1228,0.3245134,0.36798462,0.0060066585,0.097129054,0.008768492
1229,0.10522962,0.058475737,0.0056021037,0.013507691,0.051353373
1230,0.07371122,0.04149419,0.00579629,0.022628209,0.004439743
1231,0.0032043457,0.0057648653,0.0054062987,0.009135309,0.00044397428
1232,0.08004235,0.029714199,0.0055843033,0.015386449,0.04951127
1233,0.004429537,0.0062303683,0.0055584116,0.01041628,0.0008093281
1234,0.04315203,0.01838776,0.005451609,0.014634945,0.024198212
1235,0.04315203,0.024768941,0.0058448366,0.02126184,0.0034223017
1236,0.147767,0.06921569,0.005919275,0.036651865,0.10221587
1237,0.30514878,0.34135336,0.009981008,0.12286829,0.013847848
1238,0.0021362305,0.0054846136,0.00529181,0.009271945,0.00027517157
1239,0.104361884,0.06921569,0.005627995,0.019553876,0.0012486777
1240,0.14082454,0.06953252,0.015602129,0.04491858,0.055673428
1241,0.25462922,0.24630153,0.009463178,0.09292633,0.17303948
1242,0.09394901,0.04207976,0.010395273,0.025907494,0.049989145
1243,0.11419344,0.058475737,0.01698343,0.04516909,0.09162762
1244,0.16765249,0.08508729,0.009747985,0.024951037,0.104676254
1245,0.08637348,0.056719027,0.006246155,0.03915693,0.00984143
1246,0.13214645,0.082372494,0.009463178,0.02795705,0.0076955543
1247,0.01633588,0.0105148945,0.006874025,0.0103821205,0.0032558115
1248,0.29039988,0.24630153,0.009281937,0.08549073,0.2846865
1249,0.16678599,0.054376744,0.010576514,0.06195303,0.10221587
1250,0.40336934,0.48569724,0.008272167,0.22792831,0.1808059
1251,0.25915736,0.19734058,0.0066668927,0.040158957,0.28034934
1252,0.1996317,0.1505596,0.010084574,0.04792466,0.16587129
1253,0.27525392,0.25800487,0.0063885585,0.029050145,0.2308735
1254,0.23812068,0.17734702,0.008129764,0.06946823,0.11744241
1255,0.33504707,0.24928534,0.01238892,0.03189224,0.36702603
1256,0.085582085,0.03235855,0.008686432,0.054938845,0.015757138
1257,0.06579731,0.036809623,0.0059678215,0.026727317,0.0018776412
1258,0.034041706,0.013478912,0.0074954215,0.011423977,0.017967897
1259,0.34328604,0.43158367,0.0062137907,0.035900343,0.028016793
1260,0.03969839,0.025542418,0.007586042,0.010313802,0.007843546
1261,0.17285149,0.13607834,0.005928984,0.018665737,0.06385879
1262,0.102626406,0.06477321,0.005699197,0.013166099,0.026408968
1263,0.36095104,0.37846634,0.007741391,0.13168186,0.28034934
1264,0.10783285,0.033790905,0.0059095654,0.012892825,0.10221587
1265,0.45757914,0.5332045,0.007974415,0.1696208,0.37730414
1266,0.40060925,0.40243408,0.009437286,0.053435806,0.46028158
1267,0.22177623,0.16195811,0.0062979385,0.022969801,0.22261032
1268,0.103928015,0.07301756,0.0055648843,0.011167783,0.0025343532
1269,0.4402136,0.42881694,0.10236332,0.06345607,0.49032792
1270,0.2524482,0.1505596,0.10236332,0.049928714,0.2127345
1271,0.20312156,0.191015,0.0066733654,0.02932342,0.04177703
1272,0.36456755,0.4196762,0.006543908,0.046922635,0.16993292
1273,0.05304765,0.03588435,0.005603722,0.011663092,0.00880549
1274,0.043646812,0.030485468,0.005445136,0.00998929,0.000707584
1275,0.027560094,0.019934712,0.0070034824,0.052934792,0.011173353
1276,0.09785384,0.06337463,0.005964585,0.02303812,0.012340514
1277,0.019477395,0.013820915,0.005369889,0.02023706,0.0023216156
1278,0.17371799,0.15840563,0.010913103,0.022218296,0.037136484
1279,0.16591948,0.11172232,0.008311004,0.017026093,0.011987305
1280,0.32289913,0.37619758,0.0059678215,0.05393682,0.10221587
1281,0.42568782,0.48627716,0.010265815,0.22612886,0.2869935
1282,0.029445656,0.017012933,0.006589218,0.011065305,0.008176526
1283,0.06500591,0.03710241,0.0074048014,0.013166099,0.00673361
1284,0.36095104,0.3388922,0.16067244,0.18417911,0.3958119
1285,0.0029216092,0.0056033647,0.0055017737,0.008981592,0.00057809154
1286,0.0051835002,0.007341875,0.0053617978,0.009195087,0.000966569
1287,0.08637348,0.04852104,0.0100069,0.02208166,0.007288578
1288,0.5559701,0.6308392,0.020264024,0.33453682,0.32476485
1289,0.23162876,0.16773392,0.011715741,0.07255927,0.10221587
1290,0.1893425,0.10587067,0.012492486,0.022969801,0.16801116
1291,0.35186127,0.36798462,0.011094344,0.10982819,0.33675182
1292,0.1537979,0.082866095,0.007094103,0.02119352,0.10221587
1293,0.37751234,0.40243408,0.015256803,0.12551236,0.3802808
1294,0.014513801,0.010172892,0.0055859215,0.010057608,0.00725158
1295,0.20172562,0.16795322,0.008712323,0.03765389,0.09410924
1296,0.12520397,0.06285016,0.02440793,0.020373698,0.028418748
1297,0.05898502,0.029163294,0.0058416002,0.012961143,0.038425524
1298,0.17111848,0.06634661,0.02250864,0.018119188,0.14875233
1299,0.15766735,0.08212569,0.007365964,0.020510335,0.11280017
1300,0.45243698,0.54471385,0.0103175985,0.22792831,0.04951127
1301,0.15435068,0.09124154,0.0067834044,0.018187506,0.055673428
1302,0.25462922,0.27146968,0.0058577824,0.025497584,0.026207991
1303,0.017341165,0.012186904,0.005508247,0.015215653,0.0006659614
1304,0.016838523,0.013972916,0.005883674,0.012687869,0.0010405647
1305,0.004523782,0.0067338715,0.005391735,0.010552917,0.00062433886
1306,0.01633588,0.014276917,0.0054354267,0.0108774295,0.0009064475
1307,0.54325575,0.6308392,0.010058682,0.26607355,0.0376521
1308,0.025085296,0.0198058,0.005363416,0.009852652,0.003866276
1309,0.09525062,0.056133457,0.0060098954,0.027273865,0.0058086636
1310,0.050326355,0.03070583,0.0059969495,0.020851927,0.0016649036
1311,0.3977292,0.47020787,0.012803185,0.08355101,0.3043136
1312,0.32074678,0.29383746,0.049128212,0.029050145,0.19495805
1313,0.4013387,0.489133,0.0060649146,0.18233459,0.020580608
1314,0.11378009,0.077136256,0.006433869,0.023174755,0.0035517942
1315,0.62702215,0.66500133,0.015256803,0.6001929,0.22631748
1316,0.44002727,0.5208188,0.006848133,0.16636424,0.062039822
1317,0.21642438,0.0816321,0.015256803,0.019895468,0.22935481
1318,0.28547668,0.2679134,0.0059516393,0.3597395,0.006437627
1319,0.30452284,0.24928534,0.007547205,0.08904689,0.28034934
1320,0.046120718,0.022512967,0.006110225,0.010826191,0.026609946
1321,0.09351514,0.032138187,0.006530962,0.01490822,0.08500996
1322,0.015016444,0.00971689,0.005496919,0.016342908,0.004920715
1323,0.28674445,0.3393024,0.011922873,0.10735235,0.009471451
1324,0.2553839,0.20434737,0.011638066,0.03765389,0.27875587
1325,0.15158679,0.0820023,0.00713294,0.017094411,0.06476828
1326,0.1460314,0.09124154,0.0063432488,0.017436003,0.016259583
1327,0.25462922,0.2435641,0.0060908063,0.022423252,0.14661247
1328,0.21776234,0.15485314,0.0064144502,0.017367685,0.10221587
1329,0.039935954,0.025026767,0.0058221817,0.011082385,0.0103594
1330,0.06579731,0.028171662,0.0061425893,0.01490822,0.04951127
1331,0.09611836,0.054962315,0.006543908,0.019007329,0.019877186
1332,0.0034870822,0.0062398682,0.0053124423,0.008921813,0.00045553612
1333,0.28548008,0.24493282,0.0063108844,0.01887069,0.2846865
1334,0.19409354,0.15627414,0.010265815,0.03990845,0.06704199
1335,0.32397532,0.28586254,0.032005094,0.12551236,0.26833034
1336,0.22445217,0.18977246,0.005825418,0.020510335,0.06431354
1337,0.36095104,0.38852,0.0063950317,0.2801717,0.1714862
1338,0.2922276,0.16053712,0.008764107,0.015523086,0.36702603
1339,0.19029272,0.16480011,0.0057639256,0.027137227,0.050216515
1340,0.22177623,0.11978693,0.00789674,0.03464781,0.23998553
1341,0.42568782,0.38406035,0.010291707,0.07967158,0.5039629
1342,0.27412915,0.25998658,0.008867673,0.09551262,0.11512129
1343,0.37073207,0.27763805,0.010058682,0.024131214,0.40713623
1344,0.07291982,0.031807642,0.006550381,0.019212283,0.024801146
1345,0.22445217,0.18355975,0.0074048014,0.029460056,0.08500996
1346,0.05230548,0.031697463,0.005818945,0.020168742,0.01374736
1347,0.004115385,0.00648687,0.0053229607,0.009750174,0.0007029593
1348,0.09112182,0.06285016,0.0061814263,0.013302735,0.018671319
1349,0.16678599,0.0820023,0.0063885585,0.024131214,0.09162762
1350,0.20265625,0.15840563,0.0067316215,0.031641733,0.06929302
1351,0.20172562,0.15769513,0.011456826,0.03464781,0.03919895
1352,0.10045706,0.06757036,0.006822242,0.012277958,0.0055866763
1353,0.1013248,0.06372428,0.005757453,0.016616182,0.027815815
1354,0.06421452,0.032909457,0.0062914654,0.01354185,0.03919895
1355,0.10566349,0.03768798,0.0058966195,0.013029462,0.089145996
1356,0.15048122,0.06285016,0.009540852,0.02932342,0.10221587
1357,0.1373533,0.07967083,0.022853967,0.026454043,0.02128403
1358,0.012126249,0.0107048955,0.005368271,0.011646013,0.0006335883
1359,0.10653123,0.061626412,0.0062849927,0.07740857,0.0015816584
1360,0.10913446,0.06722072,0.0055600298,0.029596692,0.003607291
1361,0.19939905,0.15698463,0.008427517,0.016957775,0.10221587
1362,0.3625127,0.38406035,0.018537397,0.052934792,0.36598656
1363,0.22846605,0.15343215,0.011275585,0.022969801,0.25647953
1364,0.54823303,0.54471385,0.023371955,0.5013569,0.45348886
1365,0.31963667,0.29383746,0.06939816,0.051932767,0.22631748
1366,0.021196328,0.015036922,0.0054904465,0.009357343,0.006622616
1367,0.37073207,0.40243408,0.0074436385,0.08096472,0.26663736
1368,0.2396185,0.16883044,0.007197669,0.07740857,0.22261032
1369,0.20056234,0.11797678,0.0089712385,0.02344803,0.11280017
1370,0.13041082,0.09124154,0.0062785195,0.05168226,0.005956655
1371,0.39231625,0.40243408,0.007883795,0.04742365,0.37953663
1372,0.11739369,0.0654725,0.008738215,0.027273865,0.072601855
1373,0.30452284,0.25998658,0.023889944,0.049678206,0.10221587
1374,0.29771072,0.16817254,0.0068999166,0.11477985,0.3817989
1375,0.25462922,0.18852992,0.0060713873,0.01941724,0.23239216
1376,0.050078966,0.028502205,0.0061231707,0.012995303,0.01565665
1377,0.31547862,0.28586254,0.013321015,0.028640235,0.2949366
1378,0.17111848,0.14512913,0.008841781,0.04266402,0.022791367
1379,0.3389984,0.36537176,0.01119791,0.09195647,0.3072352
1380,0.19504376,0.1087965,0.0077154995,0.017436003,0.15517195
1381,0.54325575,0.5678696,0.042662576,0.39670458,0.5498214
1382,0.20219094,0.16831873,0.0062979385,0.07449899,0.044870727
1383,0.07608539,0.056133457,0.005458082,0.012175481,0.0076955543
1384,0.2330714,0.15485314,0.006912862,0.26634997,0.10221587
1385,0.015958898,0.014390918,0.005355325,0.011201942,0.0035147965
1386,0.4645176,0.4339631,0.009385503,0.70384485,0.08666438
1387,0.60152835,0.6831271,0.007741391,0.31761163,0.04512853
1388,0.11305673,0.06023245,0.0061231707,0.012346277,0.09659086
1389,0.01847211,0.009678889,0.006039023,0.010177165,0.009212466
1390,0.13561769,0.06407392,0.008155655,0.021808386,0.089973204
1391,0.18079062,0.15840563,0.0074954215,0.027683776,0.08666438
1392,0.0063144458,0.0075698765,0.005493683,0.009237786,0.0012116798
1393,0.103060275,0.054962315,0.006149062,0.01893901,0.023997234
1394,0.37751234,0.3388922,0.18597278,0.0569429,0.39966375
1395,0.0049950094,0.0071043735,0.0053011146,0.00998929,0.0009850679
1396,0.07291982,0.046178754,0.0060131317,0.023243073,0.0048837173
1397,0.3250515,0.36021477,0.009178371,0.038906425,0.24970764
1398,0.50789946,0.56997263,0.0069387536,0.049928714,0.10221587
1399,0.52139956,0.6051471,0.03235042,0.26937544,0.46028158
1400,0.034748793,0.018774498,0.0055648843,0.00905845,0.013546381
1401,0.008607753,0.009944891,0.0053124423,0.008819335,0.0005225947
1402,0.025910228,0.014238917,0.0058286544,0.010621235,0.014048826
1403,0.3666224,0.35161978,0.0073918556,0.044668075,0.37730414
1404,0.018849092,0.011084898,0.006084333,0.011219022,0.0010081916
1405,0.059232414,0.027730936,0.005883674,0.012482914,0.04667538
1406,0.3722269,0.40243408,0.0067834044,0.02023706,0.24462871
1407,0.37576625,0.40243408,0.009281937,0.19401662,0.18903255
1408,0.085582085,0.031256735,0.006317357,0.014122557,0.04796442
1409,0.10653123,0.057890166,0.008246276,0.016035475,0.033011556
1410,0.35186127,0.37733194,0.011353259,0.16031636,0.10221587
1411,0.37751234,0.38852,0.00948907,0.18663849,0.37082586
1412,0.009361716,0.008614883,0.0056538866,0.010501678,0.0006335883
1413,0.091913216,0.03257891,0.006874025,0.020510335,0.06704199
1414,0.16158698,0.08533409,0.0064597605,0.0166845,0.105836816
1415,0.19694418,0.17237684,0.0060196044,0.024472807,0.020078164
1416,0.23667802,0.1823172,0.007909686,0.05243378,0.14661247
1417,0.2763787,0.24424846,0.0065244893,0.022559889,0.23163283
1418,0.015896067,0.014048916,0.005467791,0.012277958,0.001572409
1419,0.17371799,0.100019015,0.009411395,0.020783609,0.08252834
1420,0.24924077,0.20668297,0.060443077,0.0715894,0.028628819
1421,0.3977292,0.4555076,0.04880493,0.17380778,0.36702603
1422,0.42349213,0.47384647,0.044925548,0.025634222,0.021585498
1423,0.19504376,0.123407245,0.0065633263,0.040158957,0.10221587
1424,0.37751234,0.45135358,0.010654188,0.17380778,0.24293575
1425,0.3977292,0.47384647,0.007948523,0.08096472,0.17303948
1426,0.17891699,0.1711343,0.005893383,0.026044132,0.025605056
1427,0.029445656,0.021352753,0.005854546,0.011406898,0.003348306
1428,0.049584184,0.034562174,0.006136116,0.013849284,0.010211408
1429,0.11181668,0.082866095,0.0058869105,0.01620627,0.009767435
1430,0.02107848,0.011996903,0.0063497215,0.010757872,0.008509507
1431,0.011058134,0.010210892,0.005383644,0.010535837,0.0015631594
1432,0.09033044,0.030265106,0.013579931,0.019895468,0.0376521
1433,0.11192002,0.0654725,0.020264024,0.027410502,0.01857083
1434,0.019854378,0.013934915,0.0055988673,0.011082385,0.006474625
1435,0.046368107,0.024768941,0.005603722,0.011492296,0.023796257
1436,0.3140926,0.336253,0.0067186756,0.035399333,0.2839175
1437,0.16043124,0.055547886,0.13815513,0.024609445,0.013646871
1438,0.2667042,0.24928534,0.12076248,0.058946952,0.021987455
1439,0.12260055,0.0670459,0.009437286,0.027547138,0.10221587
1440,0.022610499,0.012338906,0.008311004,0.012414595,0.001933138
1441,0.104361884,0.05144889,0.0069516995,0.01846078,0.043581683
1442,0.015707577,0.008956885,0.006738094,0.018187506,0.0016371552
1443,0.015707577,0.008956885,0.006738094,0.018187506,0.0016371552
1444,0.008419261,0.007949878,0.005702433,0.010365041,0.0010313153
1445,0.020231359,0.010210892,0.007586042,0.018324144,0.008879486
1446,0.46982017,0.28791866,0.010938995,0.7107322,0.004994711
1447,0.026145924,0.015948927,0.007249452,0.009271945,0.0027008436
1448,0.0040525547,0.0058028656,0.0057347976,0.009784333,0.0008000787
1449,0.2191003,0.15485314,0.006738094,0.240511,0.01766643
1450,0.017969469,0.012756908,0.0064144502,0.014259194,0.0027193425
1451,0.00408397,0.006125868,0.005370698,0.011219022,0.00072608294
1452,0.25462922,0.25800487,0.0063238298,0.07870171,0.055673428
1453,0.03357032,0.024768941,0.005280482,0.015557245,0.0019146391
1454,0.20242359,0.1711343,0.0067445673,0.0887236,0.017264472
1455,0.5024724,0.6051471,0.0069905366,0.25184435,0.11047905
1456,0.0034713745,0.0064013693,0.0053383335,0.009306105,0.00045322374
1457,0.41910073,0.36798462,0.012958534,0.6750904,0.052490227
1458,0.06579731,0.056133457,0.0056603593,0.012926984,0.0076215584
1459,0.050078966,0.045007613,0.005335906,0.009570839,0.003866276
1460,0.2043827,0.08508729,0.0077025536,0.01535229,0.23998553
1461,0.28548008,0.3388922,0.0078449575,0.11230402,0.033784978
1462,0.83334327,0.78882504,0.03718498,0.90258646,0.2774022
1463,0.071337044,0.046178754,0.0064727063,0.017026093,0.0035887922
1464,0.121732734,0.07808672,0.0064532873,0.033645786,0.0376521
1465,0.9248995,0.7782364,0.02682521,0.96028095,0.037394293
1466,0.15158679,0.0777699,0.011146127,0.052183274,0.0042177555
1467,0.13214645,0.06459839,0.030623792,0.026454043,0.04951127
1468,0.005340576,0.0064203693,0.005783344,0.010279642,0.0013226734
1469,0.045378547,0.028942931,0.00579629,0.01805087,0.004606233
1470,0.008921904,0.009146886,0.005589158,0.011646013,0.0010451894
1471,0.09958932,0.06407392,0.007521313,0.022764845,0.0062526376
